professor_id,professor_name,school,school_id,course,rating,date,comment
2120240,Stephen Meyers,University of Washington,1530,LSJ346,5.0,"Feb 27th, 2026",Prof. Meyers is a really caring professor and he made class interesting and fun! This was my first disability studies course and I learned a lot. I will definitely take him again!
2120240,Stephen Meyers,University of Washington,1530,LSJ200,4.0,"Dec 17th, 2025","class was easy, i never went to lecture and barely did the homework. when i did attend lecture it was just way too much open discussion w the same two students non stop talking and he should've just stopped letting them ramble."
2120240,Stephen Meyers,University of Washington,1530,LSJ200,4.0,"Dec 17th, 2025","Overall, this course was interesting with some major flaws along the way. You can tell he is very knowledgeable and experienced in his profession. However, he tries and fails many times to wrap up the open discussion and move through his lecture, mainly because he hasn't taught the course before. Also, his TAs are picky and hard to work with."
2120240,Stephen Meyers,University of Washington,1530,LSJ200,5.0,"Dec 12th, 2025","I loved this class, Meyers is very kind!! The only thing is that sometimes people would yap too much in our main lecture in a way that wouldn't add value. Despite this, it was his first time teaching this class, and he did a good job. The midterms had a comprehensive study guide, it was evident that he cared and wanted everyone to do well on tests"
2120240,Stephen Meyers,University of Washington,1530,LSJ200,4.0,"Dec 11th, 2025","so...Meyer's class was pretty easy, but I couldn't stand that he would spend 40 minutes of class letting students state their ""opinions"", which were mostly students reiterating what the person just said. He is an amazing professor, and we had tons of readings. My TA made me question everything after the midterm, but it's a pretty easy class."
2120240,Stephen Meyers,University of Washington,1530,LSJ200,5.0,"Dec 10th, 2025","By far one of the better professors I have so far at UW. This was his first time teaching an intro class (he typically teaches the upper classes), so there were a few bumps in the road, but he was very transparent and worked hard to ensure we had all the materials we needed. He is very kind and clearly cares deeply about his students."
2120240,Stephen Meyers,University of Washington,1530,LSJ200,5.0,"Dec 8th, 2025",rockstar professor! 'nuff said.
2120240,Stephen Meyers,University of Washington,1530,LSJ200,5.0,"Dec 3rd, 2025",This was my first LSJ course and it was really good. Meyers is a great lecturer and we covered lots of things. Good discussions in class.
2120240,Stephen Meyers,University of Washington,1530,LSJ200,3.0,"Nov 13th, 2025","this was his first time teaching LSJ200 so lectures were kind of odd and i hated them in the beginning, but it got better. he's a great teacher & very passionate. lots of reading (like 40-60 pages before each lecture...) study guide given before midterm. pretty good overall, nice guy and powerpoints are available online before class."
2120240,Stephen Meyers,University of Washington,1530,LSJ200,5.0,"Oct 31st, 2025",Amazing professor attendance isnt graded but you should go to lectures class isnt hard if you pay attention if you study the study guide you will get a good grade
2120240,Stephen Meyers,University of Washington,1530,LSJ366,4.0,"Jun 4th, 2024","Information in lectures a bit boring, but it's clear the prof tries to make it interesting and is very knowledgable on the information. Graded on a midterm blue book exam (for which we were given some questions before), and two short essays. Readings heavy but can get by without reading them. TAs awesome."
2120240,Stephen Meyers,University of Washington,1530,JSIS366,5.0,"Jun 2nd, 2024","Good professor and interesting class. Lecture can be long, but he can be very funny. The TAs were good too."
2120240,Stephen Meyers,University of Washington,1530,JSIS366,5.0,"May 9th, 2024","One of my all time favorite professors at UW. Professor Meyers is excellent at explaining concepts with examples and engaging with the class, all the while maintaining very fair assignment expectations. His passion for his subject and students shows and makes class a very enjoyable experience, couldn't recommend him more!"
