professor_id,professor_name,school,school_id,course,rating,date,comment
2804989,Thomas Grandine,University of Washington,1530,AMATH352,5.0,"Feb 24th, 2026","I absolutely loved Professor Grandine! He is retired and just doing this for the love of the game. If you have any issues or questions, just talk to him, and he will help you however he can. Office hours are a great resource!! He wants to help his students succeed, and he tries to make the class examples fun/applicable."
2804989,Thomas Grandine,University of Washington,1530,AMATH352,4.0,"Mar 25th, 2024","I really liked Dr. Grandine interpersonally. However, I had to take one point off since the class could benefit from some more organization, and this makes it very difficult in some ways. You must be willing to talk to him outside of class or you will be unlikely to grasp all the concepts."
2804989,Thomas Grandine,University of Washington,1530,AMATH352,2.0,"Mar 8th, 2024",Do not take this course with him if you do not know how to use python and/or cannot do linear algebra. He literally cannot teach and no matter how many lectures you go to you will literally not be able to get it. He's nice but it's not worth the stress. There is one midterm and hw due every week and a final project.
2804989,Thomas Grandine,University of Washington,1530,AMATH352,5.0,"Nov 22nd, 2023","I was a little apprehensive to take his course because of the ratings I saw on here, but grading was lenient and the overall class curve was extremely reasonable; something I think he learned from after a previous quarter. Extremely receptive and was always willing to help with homework and the final project. focuses a lot on applications of linalg"
2804989,Thomas Grandine,University of Washington,1530,AMATH352,5.0,"Nov 7th, 2023","He gave us really good feedback and hint for our final project, which made us learn a lot. His lectures are a bit difficult, but you can hear many nice application experience, and be able to understand why the things we are learning are crucial for human development. Homework is interesting and not that hard. You can always get help from TA."
2804989,Thomas Grandine,University of Washington,1530,AMATH352,5.0,"Nov 7th, 2023","I was initially put off by the 1-star reviews before taking this class, but Tom completely exceeded my expectations. He fixed his grading scale from the prior year, had incredibly interesting lectures, and the work didn't take too long. The final project was difficult but most people managed to get 100% after working together. He was super caring."
2804989,Thomas Grandine,University of Washington,1530,AMATH352,5.0,"Aug 9th, 2023","I was initially nervous to take this class because I heard he was a harsh grader, but he changed the grade breakdown to be a lot more lenient. The lectures were easy to follow and were all scanned online for review. There was one homework per week that would take about an hour and a half, and other than that there was not too much outside work."
2804989,Thomas Grandine,University of Washington,1530,AMATH352,1.0,"Jun 13th, 2022","Received a 3.2 for a 94%, +-0.1 was as little of a difference as 0.2% in the grade book. Nearly every point missed in this class costs you a grade level. Office hours only once a week on Monday when homework is posted Sunday night."
2804989,Thomas Grandine,University of Washington,1530,AMATH352,1.0,"Jun 9th, 2022","Professor did not wear mask when extremely sick. No clarity on grading and the class had one office hour a week, one day after HW was posted."
2804989,Thomas Grandine,University of Washington,1530,AMATH352,1.0,"Jun 9th, 2022","Thomas was a guest professor at UW. The class was fine, the lectures were pretty boring and there was a massive lack of communication between him and the TA. Lectures/HW was always uploaded later than he said it would be, and he ended up making the median a 3.1 for 94%. Most insane curve I've ever seen especially at upper level. Very hard to reach."
