professor_id,professor_name,school,school_id,course,rating,date,comment
1892848,Richard Shi,University of Washington,1530,EE415,1.0,"Feb 24th, 2026","He taught nothing! NOTHING! The worst professor at UW. Had to ask the student to clarify his slides. Constantly making mistakes, making assumptions, and draw random drawing that he stairs for 2minute and not understood. Brain dead expierence to attend his class. Waste of tuition. Waste of life time! The only consolation is the lab being interesting"
1892848,Richard Shi,University of Washington,1530,EE415,2.0,"Feb 23rd, 2026",He can't reason through his own materials. Talks alot abt low payed salary being a professor and lost opportunity he had back in the day joining X company and becoming millionare. No practice materials. Loves a sneak attack in an exam. Caring in a Stockholm syndrome manner. The class is cooked asf. Take the class with another prof. EE476
1892848,Richard Shi,University of Washington,1530,EE233,3.0,"Jul 5th, 2022","Professor Shi definitely cares about students and their learning, but EE 233 seemed like a course he was new to teaching. You can tell his area of expertise lies far beyond this class's concepts. With some better organization of his lectures he would become much better"
1892848,Richard Shi,University of Washington,1530,EE233,2.0,"Jun 3rd, 2022","Prof. Shi is a very nice guy, and does care about his students. He's very enthusiastic and knows the material. However his lectures are very disjointed and full of tangents, and he often rushed through parts of his slides. Make to attend class, he does random participation points occasionally. Homework is somewhat time consuming, but not abnormal."
1892848,Richard Shi,University of Washington,1530,EE233,1.0,"May 5th, 2022",Not a good lecturer at all. Goes on tangents and skips through all example problems. Slides are somewhat helpful but Super hard to follow since most steps are skipped through. Labs are unorganized and he just throws you into the deep end. Homework was hard solely due to the fact that no example problems were ever done in class.
1892848,Richard Shi,University of Washington,1530,EE233,1.0,"Apr 25th, 2022","Any professor that uses Pearson gets an automatic 1, but Shi takes it overboard by rarely teaching and choosing to go off on tangents about things not related to class. His slides were somewhat helpful but still left out concepts which he rarely got through because of his wasteful lectures. Homework is utterly awful, no surprise since it's Pearson."
1892848,Richard Shi,University of Washington,1530,EE233,2.0,"Apr 6th, 2022",Nice guy willing to help but really bad lecturer. He kind of just says stuff from the slides without explaining. Felt like lectures were a complete waste of time. I was learning more from youtube and the textbook.
1892848,Richard Shi,University of Washington,1530,EE233,2.0,"Sep 20th, 2018","His lectures were not useful, particularly because he seems to have a hard time focusing on teaching the material. When he could focus they were fine. His slides are great references notes and if you read those you can get an easy 3.0+ in the class. He is otherwise a great person, and definitely wants to become a better teacher."
1892848,Richard Shi,University of Washington,1530,EE233,4.0,"May 2nd, 2018","He's new to teaching and has some ways to go, but he's always breathing hard when he comes to class late. The class is straightforward and easy to self study, and the exams are very similar to practice ones he offers."
1892848,Richard Shi,University of Washington,1530,EE233,3.0,"Mar 25th, 2018","3.0 requires almost no effort. Getting a 3.5 actually requires you to put in some effort. The class is manageable and not to difficult. Not a great lecturer and sometimes not able to answer questions well. But, overall a fair and somewhat easy grader. I appreciate Professor Shi for being fair and not making the class harder than it needs to be."
1892848,Richard Shi,University of Washington,1530,EE233,2.0,"Mar 7th, 2018",Interesting and nice person but teaching skill is not that good. Haven't learn much in lectures because too much content not related to class was in lectures. Definitely read textbook and do practice problem after the chapters to teach yourself.
1892848,Richard Shi,University of Washington,1530,EE233,4.0,"Jan 25th, 2018","Richard is a super nice guy. Although it might be difficult to understand him, he wants the class to do well. He makes exams very fair, similar to the practice exams provided. It would be best to read before coming to class. You MUST read if you take his class, it helps a lot. Sometimes there's extra credit on exams!"
1892848,Richard Shi,University of Washington,1530,EE233,1.0,"Jan 11th, 2018","You come to class, and you cannot understand him. Expect to learn by reading the lecture notes. I don't know why they let him teach."
1892848,Richard Shi,University of Washington,1530,EE332,1.0,"Mar 25th, 2016","Completely unintelligible lectures, inscrutable lecture notes (or more often missing), and inconsistent and incorrectly-graded homework. Easy A, but don't expect to learn anything unless you read the textbook."
1892848,Richard Shi,University of Washington,1530,EE415,1.0,"Nov 7th, 2014",It's extremely difficult to understand what he's saying and he hardly puts in any effort into teaching his class. When I took his EE 415 he cancelled all exams because he wasn't ready. Homework assignments weren't difficult but required students to cooperate or bug the TA a lot. Easiest 4.0 I've ever gotten in my life.
1892848,Richard Shi,University of Washington,1530,EE415,1.0,"Apr 19th, 2014",By far the hardest to understand individual I have ever met. The class was a three hour lecture and if I was lucky I could make out maybe 10 words. Course notes were irrelevant to assignments. Assignments themselves were full of errors and did not work. Student questions were always directed to the TA who seemed to know even less than the students.
